com.samsung.health.floors_climbed,6302031,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2023-08-14 00:33:36.999,,2023-08-14 00:34:01.315,2023-08-14 00:34:01.315,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-14 00:33:47.999,45eab32b-8b0b-4a29-8776-437b8615ff37,
2023-08-14 01:54:45.000,,2023-08-14 01:59:28.139,2023-08-14 01:59:28.139,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-14 01:54:58.000,c29f82aa-fe20-40b5-b38a-276f69614d66,
2023-08-14 16:28:24.000,,2023-08-14 16:30:35.817,2023-08-14 16:30:35.817,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-14 16:28:37.000,5a6f55b8-730b-4609-8d73-c3e7b2a97427,
2023-08-15 00:23:58.000,,2023-08-15 00:24:50.014,2023-08-15 00:24:49.900,,,2.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-15 00:24:21.000,7a9993e0-528f-47fa-b7eb-7efe21762c4b,
2023-08-15 18:55:00.001,,2023-08-15 18:55:42.609,2023-08-15 18:55:42.609,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-15 18:55:08.001,8e127f58-eda6-4fe8-9291-27a1316fd362,
2023-08-15 19:05:59.000,,2023-08-15 19:07:12.538,2023-08-15 19:07:12.538,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-15 19:06:12.000,cc43bbf9-51d5-4749-bfcb-2c43f9cf8e75,
2023-08-15 19:12:41.000,,2023-08-15 19:15:36.206,2023-08-15 19:15:36.206,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-15 19:12:54.000,ed93ecc3-05fe-4427-b26a-9421337a1e42,
2023-08-15 19:16:53.000,,2023-08-15 19:17:46.721,2023-08-15 19:17:46.721,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-15 19:17:06.000,411fd74e-0723-48a2-a125-d6d76f56ad14,
2023-08-15 21:19:47.000,,2023-08-15 21:21:47.648,2023-08-15 21:21:47.648,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-15 21:20:01.000,705c39b8-7635-41b6-bae6-8df219d9295b,
2023-08-15 22:06:41.000,,2023-08-15 22:07:39.414,2023-08-15 22:07:39.414,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-15 22:06:55.000,c6760976-fcaa-4438-b390-24f6d924932b,
2023-08-15 23:39:56.000,,2023-08-15 23:41:38.962,2023-08-15 23:41:38.962,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-15 23:40:10.000,38a6b186-df50-4f96-8656-6db24eebd64d,
2023-08-15 23:51:48.000,,2023-08-15 23:54:49.316,2023-08-15 23:54:49.316,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-15 23:52:07.000,78af8567-ee68-4b85-be73-566d33527aa1,
2023-08-17 05:44:37.000,,2023-08-17 05:47:13.490,2023-08-17 05:47:13.490,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-17 05:44:52.000,79658dec-e87e-4a13-bddd-fa7a4b952c41,
2023-08-17 17:07:22.000,,2023-08-17 17:08:08.381,2023-08-17 17:08:08.381,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-17 17:07:28.000,8b1625c1-790f-46e7-a10c-2faea8f48143,
2023-08-17 17:08:27.000,,2023-08-17 17:09:40.385,2023-08-17 17:09:40.385,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-17 17:08:32.000,26a817bb-c99d-402a-b036-50f93dba9107,
2023-08-17 19:29:55.001,,2023-08-17 19:31:51.649,2023-08-17 19:31:51.649,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-17 19:30:00.001,1490bd50-e256-4a6a-b580-1fe8bc8f2c15,
2023-08-17 20:18:29.000,,2023-08-17 20:20:24.293,2023-08-17 20:20:24.293,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-17 20:18:44.000,c2423fc5-c709-402f-98bc-d9829280f815,
2023-08-18 01:46:09.000,,2023-08-18 01:48:17.631,2023-08-18 01:48:17.631,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-18 01:46:20.000,0c49807c-26d0-48ce-9487-e26c6444c112,
2023-08-18 02:32:48.000,,2023-08-18 02:43:15.868,2023-08-18 02:43:15.868,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-18 02:32:54.000,90786a71-8626-44b6-aade-818f1faccd73,
2023-08-18 14:12:21.000,,2023-08-18 14:16:18.602,2023-08-18 14:16:18.602,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-18 14:12:34.000,0daf30f2-0f6b-4151-8c99-3a4bfc46a276,
2023-08-18 16:12:13.000,,2023-08-18 16:16:27.075,2023-08-18 16:16:27.075,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-18 16:12:27.000,8b07e57c-26f3-4594-ab69-4c6c17df0833,
2023-08-18 20:43:26.000,,2023-08-18 20:44:29.911,2023-08-18 20:44:29.911,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-18 20:43:46.000,aaffd2eb-8822-41b9-a9ad-5f5fe3461306,
2023-08-19 21:21:22.000,,2023-08-19 21:21:51.342,2023-08-19 21:21:51.342,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-19 21:21:41.000,a578a018-f82a-4dfd-8b94-6e25ea6ac52f,
2023-08-20 01:07:48.000,,2023-08-20 01:08:27.286,2023-08-20 01:08:27.286,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-20 01:08:06.000,481ce611-6400-46a8-beb9-4d33e0e541ef,
2023-08-20 16:00:51.000,,2023-08-20 16:02:10.230,2023-08-20 16:02:10.230,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-20 16:01:03.000,cd19d96e-d6c6-4b07-abaf-fb9f9ab5a079,
2023-08-20 23:39:23.000,,2023-08-20 23:39:59.318,2023-08-20 23:39:59.318,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-20 23:39:47.000,83b22ec0-ca4c-4a8a-a178-a11e63fd9d68,
2023-08-21 00:34:08.001,,2023-08-21 00:35:17.132,2023-08-21 00:35:17.132,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-21 00:34:22.001,e51973e7-a2f9-4298-bbd3-ecf4cb4b6539,
2023-08-21 18:32:29.001,,2023-08-21 18:32:35.040,2023-08-21 18:32:35.040,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-21 18:32:35.001,5cbff061-ee7e-4b86-b4cf-1dd97aec77ee,
2023-08-21 18:45:45.000,,2023-08-21 18:55:15.487,2023-08-21 18:55:15.487,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-21 18:45:56.000,53648a0e-c3c3-46a4-ace3-e4ae279a3ce7,
2023-08-21 20:31:58.000,,2023-08-21 20:33:33.144,2023-08-21 20:33:33.080,,,2.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-21 20:32:25.000,fcc59481-7d0c-4e6c-a1b6-6da6425f7032,
2023-08-21 20:32:50.999,,2023-08-21 20:33:33.243,2023-08-21 20:33:33.243,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-21 20:32:59.999,a6c90b6c-3116-4992-aacb-0d8261c0b469,
2023-08-22 18:49:49.000,,2023-08-22 18:50:09.362,2023-08-22 18:50:09.362,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-22 18:49:57.000,c95eaa83-ad4a-479c-9c37-0601c010e464,
2023-08-23 17:19:34.000,,2023-08-23 17:19:54.139,2023-08-23 17:19:54.139,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-23 17:19:40.000,9dfae647-fb70-44ea-97df-83e356cb7d1e,
2023-08-23 19:49:00.001,,2023-08-23 19:51:30.554,2023-08-23 19:51:30.554,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-23 19:49:13.001,2d466947-e383-49c4-ba29-b11531348267,
2023-08-23 22:29:30.001,,2023-08-23 22:34:04.478,2023-08-23 22:34:04.478,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-23 22:29:47.001,7981c278-b91b-4b70-b559-ef5a9caad05d,
2023-08-25 11:55:10.000,,2023-08-25 11:57:28.198,2023-08-25 11:57:28.198,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-25 11:55:24.000,3b77c735-0584-48a4-8630-683118755c30,
2023-08-25 11:56:25.000,,2023-08-25 11:57:28.365,2023-08-25 11:57:28.365,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-25 11:56:43.000,c786ed47-f3bf-4100-b691-60371d3e4195,
2023-08-25 11:58:18.999,,2023-08-25 11:59:47.178,2023-08-25 11:59:47.178,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-25 11:58:34.999,a9a8ed1d-5b40-4f5a-a06f-eb8301eb998a,
2023-08-25 12:07:33.000,,2023-08-25 12:09:21.411,2023-08-25 12:09:21.411,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-25 12:07:52.000,0e2aeeb1-1eda-48c5-b990-a9867b17cbd1,
2023-08-25 13:36:19.000,,2023-08-25 13:48:30.248,2023-08-25 13:48:30.248,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-25 13:36:25.000,6273cfcb-4127-496a-84ab-e995dab95a3a,
2023-08-25 15:28:13.000,,2023-08-25 15:32:43.945,2023-08-25 15:32:43.945,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-25 15:28:21.000,1dbcdea4-b629-444c-a178-94bfbfadf9dc,
2023-08-25 16:02:25.000,,2023-08-25 16:03:53.518,2023-08-25 16:03:53.518,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-25 16:02:36.000,c550afc7-b011-4d08-89b7-b1c79a142355,
2023-08-25 17:20:24.000,,2023-08-25 17:26:55.505,2023-08-25 17:26:55.505,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-25 17:20:29.000,eb45c4e6-4c5d-4519-92ed-acd34a3a3e85,
2023-08-25 22:29:40.000,,2023-08-25 22:32:53.493,2023-08-25 22:32:53.493,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-25 22:29:55.000,0b0f1441-0156-4f40-bc21-4daa964cd0b2,
2023-08-27 18:25:17.000,,2023-08-27 18:27:11.924,2023-08-27 18:27:11.924,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-27 18:25:37.000,7672fb1e-426e-4d17-b31e-5e2dee0c7fd4,
2023-08-27 19:02:40.000,,2023-08-27 19:04:02.830,2023-08-27 19:04:02.830,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-27 19:02:53.000,b0fbd004-1379-49ac-b479-b58cf6d9b70f,
2023-08-27 19:14:31.000,,2023-08-27 19:15:44.900,2023-08-27 19:15:44.900,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-27 19:14:45.000,d8fc804e-9594-46ac-96ad-03073b4957af,
2023-08-27 19:27:13.000,,2023-08-27 19:28:01.447,2023-08-27 19:28:01.447,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-27 19:27:28.000,07e125c4-c7cb-486d-8f4f-c0db359f05e8,
2023-08-28 15:42:07.999,,2023-08-28 15:44:31.155,2023-08-28 15:44:31.155,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-28 15:42:21.999,70e4ff75-0ff5-429d-867a-2a39887a9325,
2023-08-28 17:00:38.001,,2023-08-28 17:01:10.222,2023-08-28 17:01:10.222,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-28 17:00:54.001,c2386264-8b7c-4c86-b4b2-cee8efc140f7,
2023-08-28 17:02:50.001,,2023-08-28 17:06:05.025,2023-08-28 17:06:05.025,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-28 17:03:03.001,a228e6ba-72c0-4d96-a6e1-fd16a9b26f1f,
2023-08-28 17:40:02.999,,2023-08-28 17:42:08.863,2023-08-28 17:42:08.750,,,2.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-28 17:40:30.999,645175ee-182b-4d54-a9a5-c3727c6817b2,
2023-08-28 19:35:14.999,,2023-08-28 19:41:36.930,2023-08-28 19:41:36.930,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-28 19:35:28.999,74acfd87-9955-4770-bd90-041e47bcfebc,
2023-08-28 22:53:01.000,,2023-08-28 22:53:13.579,2023-08-28 22:53:13.579,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-28 22:53:12.000,cad05054-7b7c-4ca5-b130-0805aa714af3,
2023-08-28 23:52:34.000,,2023-08-29 00:09:07.415,2023-08-29 00:09:07.415,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-28 23:52:50.000,655bdbc1-0919-4559-a28e-1578462ed853,
2023-08-29 13:30:44.000,,2023-08-29 13:32:26.538,2023-08-29 13:32:26.538,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-29 13:31:13.000,ced189b3-af3c-4a4a-b6c8-5a1f1df61f38,
2023-08-29 13:33:22.000,,2023-08-29 13:34:49.610,2023-08-29 13:34:49.610,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-29 13:33:40.000,146d6f4d-8934-4600-a32d-78976c5e4f5a,
2023-08-29 14:34:56.001,,2023-08-29 14:35:31.227,2023-08-29 14:35:31.227,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-29 14:35:17.001,17588ddd-bbd0-4e0d-9b5d-a41df7629dcb,
2023-08-29 14:46:18.001,,2023-08-29 14:51:07.230,2023-08-29 14:51:07.230,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-29 14:46:33.001,6bfa1c0d-dce4-4330-ab88-548b542807e1,
2023-08-29 15:57:31.999,,2023-08-29 15:58:02.161,2023-08-29 15:58:02.161,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-29 15:57:45.999,4ea99f3b-80b1-4a2e-959f-8ab4cf7d8cf4,
2023-08-29 17:50:11.000,,2023-08-29 17:52:14.590,2023-08-29 17:52:14.590,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-29 17:50:26.000,9258dba3-8270-477f-a6bd-53176f02bed7,
2023-08-29 19:12:06.000,,2023-08-29 19:12:23.756,2023-08-29 19:12:23.756,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-29 19:12:18.000,fc4c2537-886a-42aa-9134-560f6ca2a461,
2023-08-29 22:02:10.000,,2023-08-29 22:03:04.313,2023-08-29 22:03:04.313,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-29 22:02:24.000,1eab8fcb-f829-4426-a286-7646c38504b9,
2023-08-30 14:53:42.004,,2023-08-30 15:01:10.297,2023-08-30 15:01:10.297,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-30 14:53:55.004,4dce3ea0-aa13-468d-9246-8f44d3eee46f,
2023-08-30 17:43:57.001,,2023-08-30 17:51:26.025,2023-08-30 17:44:14.207,,,2.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-30 17:44:24.000,d205e0ca-e4f5-41bf-92f9-f72668af01b3,
2023-08-30 17:44:41.001,,2023-08-30 17:51:27.187,2023-08-30 17:51:27.187,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-30 17:44:55.001,1e7dda33-8e45-489a-9a24-a1a509a3f8ec,
2023-08-30 19:58:28.000,,2023-08-30 19:59:33.594,2023-08-30 19:59:33.594,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-30 19:58:43.000,f5806c9b-1201-4076-9af8-b2c10e8613f6,
2023-08-30 22:40:39.000,,2023-08-30 22:43:15.539,2023-08-30 22:43:15.539,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-30 22:40:53.000,2bfa2410-b13d-4de4-aec4-e98b44c1ce1b,
2023-08-31 13:37:04.012,,2023-08-31 13:38:18.629,2023-08-31 13:38:18.629,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-31 13:37:21.012,20fec43b-1497-4cdc-950e-02f60a234009,
2023-08-31 14:45:54.000,,2023-08-31 14:50:31.637,2023-08-31 14:50:31.637,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-31 14:46:13.000,8cd34c36-aee6-43bc-9c59-bf320f5b45f2,
2023-08-31 14:59:20.001,,2023-08-31 14:59:42.624,2023-08-31 14:59:42.624,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-31 14:59:37.001,cdc2de00-d9fc-411b-adb9-308db88f76a0,
2023-08-31 16:53:00.000,,2023-08-31 16:54:19.842,2023-08-31 16:54:19.842,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-31 16:53:14.000,a84b12aa-7886-4873-9f3d-9392ea893e21,
2023-08-31 17:55:08.000,,2023-08-31 17:55:43.142,2023-08-31 17:55:43.142,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-31 17:55:22.000,f48c94de-d3ab-411d-a604-9227fe9b64a0,
2023-08-31 19:27:04.000,,2023-08-31 19:28:21.341,2023-08-31 19:28:21.341,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-31 19:27:15.000,86d56f34-9b50-4adf-9968-f12e64615028,
2023-08-31 22:27:54.001,,2023-08-31 22:30:16.680,2023-08-31 22:30:16.680,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-08-31 22:28:10.001,aec269ea-b565-462d-b992-04110a4e36c5,
2023-09-01 17:06:15.000,,2023-09-01 17:08:48.441,2023-09-01 17:08:48.441,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-01 17:06:31.000,d5c59743-a48a-4fa2-9114-89b5b05e2718,
2023-09-01 17:42:55.000,,2023-09-01 17:44:03.062,2023-09-01 17:44:02.953,,,2.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-01 17:43:26.000,2a5cb47f-4233-41f3-8f48-19f695e008f7,
2023-09-01 19:53:31.000,,2023-09-01 19:56:02.155,2023-09-01 19:56:02.155,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-01 19:53:47.000,253b53c7-f4a6-4710-8a62-f701330d13f3,
2023-09-01 21:40:23.001,,2023-09-01 21:42:49.524,2023-09-01 21:42:49.524,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-01 21:40:39.001,04dfaaac-fbea-4208-a85d-dbc2c102de3c,
2023-09-02 23:11:25.012,,2023-09-02 23:11:43.171,2023-09-02 23:11:43.171,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-02 23:11:39.012,7ff39b9a-28d9-4b37-ad0d-29c155cd8477,
2023-09-03 21:29:47.000,,2023-09-03 21:33:01.496,2023-09-03 21:33:01.496,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-03 21:30:04.000,dc7883b4-5629-424c-b061-b0b253edfb14,
2023-09-04 15:00:12.000,,2023-09-04 15:00:43.934,2023-09-04 15:00:43.934,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-04 15:00:24.000,2835ba49-509a-45ca-ba59-b73c3fe2dad1,
2023-09-04 15:39:18.000,,2023-09-04 15:40:11.468,2023-09-04 15:40:11.468,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-04 15:39:33.000,dfca6648-222c-41f1-8c19-0a96c846695f,
2023-09-04 16:42:25.000,,2023-09-04 16:42:59.017,2023-09-04 16:42:59.017,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-04 16:42:42.000,c5957e13-b16f-40cf-a044-83d763e15978,
2023-09-04 17:26:36.000,,2023-09-04 17:27:51.409,2023-09-04 17:27:51.409,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-04 17:26:54.000,c068d65e-93fd-4a45-be3a-0a0fe26d0788,
2023-09-04 20:41:30.999,,2023-09-04 20:50:04.268,2023-09-04 20:50:04.268,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-04 20:41:47.999,2ea968d0-2429-4940-a009-90202243a078,
2023-09-05 13:15:57.000,,2023-09-05 13:21:03.185,2023-09-05 13:21:03.185,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-05 13:16:26.000,2fabab22-bb9f-4d95-be0f-f421255f17bf,
2023-09-05 13:18:31.000,,2023-09-05 13:21:03.997,2023-09-05 13:21:03.997,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-05 13:18:47.000,8c5ebb82-3495-460c-ad4f-56641ef621f5,
2023-09-05 14:05:05.999,,2023-09-05 14:05:49.277,2023-09-05 14:05:49.277,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-05 14:05:22.999,9bc75c4b-e4b7-4c15-92eb-223b4da6c95b,
2023-09-05 14:15:59.000,,2023-09-05 14:17:38.188,2023-09-05 14:17:38.188,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-05 14:16:14.000,a324b97e-384c-4b97-9dde-13134508fa3c,
2023-09-05 16:38:56.000,,2023-09-05 16:39:26.375,2023-09-05 16:39:26.375,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-05 16:39:11.000,f79cfec3-c908-4627-aa78-1d6b42a21f1a,
2023-09-05 17:49:35.000,,2023-09-05 17:56:30.514,2023-09-05 17:56:30.514,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-05 17:49:49.000,ce24f6b7-32bb-46b8-b3b3-4179c97df663,
2023-09-05 19:28:26.999,,2023-09-05 19:30:55.294,2023-09-05 19:30:55.294,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-05 19:28:39.999,f7d0d1e6-3687-4a99-9ad0-a14cb39e15d2,
2023-09-05 23:17:49.999,,2023-09-05 23:20:44.962,2023-09-05 23:20:44.962,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-05 23:18:03.999,6734dd10-56a6-4f14-befa-7b4254daa1d8,
2023-09-06 17:33:53.999,,2023-09-06 17:37:15.520,2023-09-06 17:37:15.263,,,2.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-06 17:34:24.000,04557ada-b86b-4ed0-81e6-f81b1bd157e5,
2023-09-06 20:01:03.001,,2023-09-06 20:03:19.411,2023-09-06 20:03:19.411,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-06 20:01:18.001,1a0dd21e-b022-4fa9-8097-6ecd774999f0,
2023-09-06 22:25:31.000,,2023-09-06 22:26:04.568,2023-09-06 22:26:04.568,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-06 22:25:49.000,28f20a38-92ae-47f8-9775-0b303877232d,
2023-09-06 23:16:18.001,,2023-09-06 23:21:36.360,2023-09-06 23:21:36.360,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-06 23:16:34.001,70866f18-8f24-4803-8070-1938f65a94e4,
2023-09-07 14:07:13.999,,2023-09-07 14:10:46.124,2023-09-07 14:10:46.124,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-07 14:07:30.999,617f633f-a966-4677-84aa-5888f973763e,
2023-09-07 15:55:25.000,,2023-09-07 15:58:15.319,2023-09-07 15:58:15.319,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-07 15:55:40.000,cac011a2-2468-4c98-9ed1-1fd3181d17ac,
2023-09-07 17:51:22.000,,2023-09-07 17:51:45.666,2023-09-07 17:51:45.666,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-07 17:51:38.000,8ec665f0-d070-498e-85eb-9acb84899536,
2023-09-07 19:35:27.000,,2023-09-07 19:37:45.224,2023-09-07 19:37:45.224,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-07 19:35:45.000,695c4df5-9beb-4921-b6d5-02093d1dde4f,
2023-09-07 20:32:10.999,,2023-09-07 20:35:35.403,2023-09-07 20:35:35.403,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-07 20:32:25.999,5fe1e97d-9a40-47ae-ab2d-ab094eee4fc1,
2023-09-07 23:25:09.001,,2023-09-07 23:28:03.900,2023-09-07 23:28:03.900,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-07 23:25:23.001,6d440fa5-c796-484e-9793-14b08a7010f2,
2023-09-08 14:19:09.000,,2023-09-08 14:20:19.779,2023-09-08 14:20:19.779,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-08 14:19:26.000,be02a49b-7600-4b36-8cee-5a3189502eb2,
2023-09-08 14:51:39.999,,2023-09-08 14:56:42.009,2023-09-08 14:56:42.009,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-08 14:51:57.999,473e5e4c-22cd-4a1d-a25a-627ad61d6239,
2023-09-08 15:01:46.000,,2023-09-08 15:03:10.631,2023-09-08 15:03:10.631,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-08 15:02:01.000,035e15c2-fd88-44b3-8c77-df3b9895c0af,
2023-09-08 16:55:45.001,,2023-09-08 16:58:13.711,2023-09-08 16:58:13.711,,,1.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-08 16:55:59.001,d42e55e9-ff5c-4a1b-bb72-00358248ca27,
2023-09-08 17:49:04.000,,2023-09-08 17:49:43.326,2023-09-08 17:49:23.566,,,2.0,,UTC-0400,MPNPO0O1wv,com.sec.android.app.shealth,2023-09-08 17:49:33.000,abcfcc00-aa84-4d36-8e00-e115e5be81f1,
